Animal,Cell,Site,Slice,Type,EPSC,EPSC_baseline,EPSP,EPSP_baseline,ifSpiked
1255,4,LM,j130507a,L23PV,48.6609578761221,1.61611,5.53027519846129,0.164631,1
1255,8,LM,j130507a,L23pyr,91.2031562556906,1.54484,3.00556395904519,0.0813321,0
1255,5,LM,j130507a,L23pyr,NaN,NaN,0.313295884271428,0.0598742,0
1255,6,LM,j130507a,L23pyr,NaN,NaN,0,0.286458,0
1255,7,LM,j130507a,L23pyr,NaN,NaN,0,0.0797627,0
1255,1,LM,j130507b,L1,0,0.98725,0.566530226582531,0.27557,0
1255,2,LM,j130507b,L23PV,0,2.61133,1.56836009317937,0.194857,0
1255,7,LM,j130507b,L23pyr,NaN,NaN,0,0.177213,0
1255,8,LM,j130507b,L23pyr,NaN,NaN,0,0.100217,0
1255,5,LM,j130507b,L4pyr,NaN,NaN,0,0.107176,0
1255,4,LM,j130507b,L5PV,NaN,NaN,0.730748155260169,0.224933,0
1255,4,LM,j130507c,L23PV,NaN,NaN,0,0.34976,0
1255,7,LM,j130507c,L23PV,NaN,NaN,0,0.295195,0
1255,2,LM,j130507c,L23pyr,NaN,NaN,0,0.291084,0
1322,2,LM,j130604a,L23PV,NaN,NaN,0,0.191945,0
1322,8,LM,j130604a,L23PV,NaN,NaN,0,0.133658,0
1322,6,LM,j130604a,L23pyr,NaN,NaN,0,0.197419,0
1401,6,LM,j130809a,L5PV,0,2.13438,NaN,NaN,NaN
1401,5,LM,j130809a,L5pyr,0,2.45996,NaN,NaN,NaN
1401,2,LM,j130809b,L23PV,0,1.53511,NaN,NaN,NaN
1673,3,LM,j131218a,L23PV,243.294906761256,2.17361,13.2188389740953,0.103174,0
1673,2,LM,j131218a,L23pyr,44.1317978531026,2.40395,1.32380788896166,0.0398871,0
1673,4,LM,j131218a,L4PV,30.7280978173967,2.43427,1.85563230213534,0.3783,0
1673,8,LM,j131218a,L4PV,0,1.0309,2.97850623593544,0.112568,0
1673,6,LM,j131218a,L5PV,0,1.45497,0,0.225434,0
1673,5,LM,j131218a,L5pyr,0,4.10416,0,0.387227,0
1673,6,LM,j131218b,L23PV,264.382728271801,0.96335,27.1851301213078,0.118733,1
1673,8,LM,j131218b,L23PV,880.081306950125,22.3547,25.122462014374,0.239534,1
1673,1,LM,j131218b,L23pyr,366.054401479822,2.13855,9.35790849555176,0.123033,0
1673,3,LM,j131218b,L23pyr,0,2.22222,0.999614583427615,0.076693,0
1673,7,LM,j131218b,L23pyr,387.34964868109,3.32962,8.95531962570674,0.0710248,0
1673,4,LM,j131218b,L5PV,374.272991344094,1.9449,23.3533626512345,0.345662,1
1673,5,LM,j131218b,L5pyr,71.1383127453174,1.66098,2.71990544555026,0.087385,0
1673,1,LM,j131218c,L23pyr,66.3693706333468,0.625936,2.06099642370346,0.0720528,0
1673,8,LM,j131218c,L23pyr,226.055973091334,1.04427,6.45917728150826,0.0678329,0
1673,7,LM,j131218c,L4PV,135.451240142011,1.37199,10.388099775956,0.213037,0
1673,6,LM,j131218c,L4pyr,17.0026815813718,0.756833,0.817129500354127,0.15959,0
1673,4,LM,j131218c,L5PV,43.3899542229188,1.05961,8.39967490509143,0.278184,1
1674,2,LM,j131206b,L23PV,NaN,NaN,7.43828291624268,0.112254,0
1674,7,LM,j131206b,L23PV,NaN,NaN,5.60022930576967,0.10947,0
1674,1,LM,j131206b,L23pyr,NaN,NaN,2.54993564141279,0.0858305,0
1674,8,LM,j131206b,L23pyr,NaN,NaN,2.02488966979243,0.159976,0
1674,6,LM,j131206b,L4PV,NaN,NaN,0,0.148571,0
1674,3,LM,j131206b,L4pyr,NaN,NaN,0,0.0563484,0
1674,5,LM,j131206b,L5pyr,NaN,NaN,5.28951279107382,0.058542,0
1674,7,LM,j131206c,L23PV,NaN,NaN,3.42261920172397,0.0840741,1
1674,3,LM,j131206c,L4PV,NaN,NaN,0,0.688965,0
1674,4,LM,j131206c,L5PV,NaN,NaN,0,0.0553532,0
1674,5,LM,j131206c,L5pyr,NaN,NaN,0,0.0622218,0
2125,2,LM,j140121a,L23VIP,0,172655000,0,0.340823,0
2125,3,LM,j140121a,L23VIP,0,1.40292,0,0.115687,0
2125,6,LM,j140121a,L23VIP,0,0.515912,0,0.122967,0
2125,7,LM,j140121a,L23VIP,0,0.831247,0,0.155835,0
2125,8,LM,j140121a,L23VIP,0,0.77069,0,0.118355,0
2125,1,LM,j140121a,L23pyr,12.6880541438926,1.19777,0.314766205921899,0.0460795,0
2125,4,LM,j140121a,L23pyr,0,1.96141,0,0.051683,0
2125,2,LM,j140121b,L23VIP,0,0.995571,0,0.15295,0
2125,3,LM,j140121b,L23VIP,0,0.700743,0,0.0923981,0
2125,6,LM,j140121b,L23VIP,0,0.838761,0,0.120819,0
2125,7,LM,j140121b,L23VIP,3.19398120175578,1.17233,0,0.175415,0
2125,8,LM,j140121b,L23VIP,0,0.818049,0.655548265673985,0.104433,0
2125,1,LM,j140121b,L23pyr,54.0053595117357,1.47157,1.0451733110616,0.0694482,0
2125,4,LM,j140121b,L5pyr,0,3.13793,0,0.0503356,0
2125,2,LM,j140121c,L23VIP,0,0.992946,0,0.285777,0
2125,3,LM,j140121c,L23VIP,0,0.746363,0.832469142545264,0.103892,0
2125,6,LM,j140121c,L23VIP,0,0.906798,0,0.0880038,0
2125,7,LM,j140121c,L23VIP,0,0.995261,NaN,NaN,NaN
2125,8,LM,j140121c,L23VIP,10.1798296976246,0.620858,0,0.0941211,0
2125,1,LM,j140121c,L23pyr,0,2.31767,0,0.0799784,0
2125,4,LM,j140121c,L5pyr,0,1.70635,0,0.114526,0
2127,2,LM,j140227a,L23VIP,224.524223196069,1.75293,0,0.230525,1
2127,3,LM,j140227a,L23VIP,20.753435739419,0.589882,3.38040373133866,0.110106,0
2127,6,LM,j140227a,L23VIP,11.814418667759,0.654776,1.50656985544582,0.166701,0
2127,7,LM,j140227a,L23VIP,26.7227894459645,1.36376,2.05468108880139,0.19653,0
2127,8,LM,j140227a,L23VIP,30.7274143781985,6.40683,NaN,NaN,NaN
2127,1,LM,j140227a,L23pyr,134.185082917146,2.62775,3.20785820619835,0.0593097,0
2127,4,LM,j140227a,L5pyr,118.150573488086,2.80554,1.43579766536965,0.238443,0
2198,2,LM,j140117a,L23VIP,13.268280910701,0.817567,0,0.143953,0
2198,3,LM,j140117a,L23VIP,0,0.28886,0.619931414044714,0.11481,0
2198,6,LM,j140117a,L23VIP,0,1.06477,0,0.389121,0
2198,7,LM,j140117a,L23VIP,18.2573013223468,0.775361,0,0.149378,0
2198,8,LM,j140117a,L23VIP,7.02963837068933,1.01183,0,0.112394,0
2198,1,LM,j140117a,L23pyr,17.4603433136621,1.23499,0.699948764499688,0.0782171,0
2198,4,LM,j140117a,L5pyr,0,0.251615,0,0.174851,0
2198,5,LM,j140117a,L5pyr,NaN,NaN,0.411624893033945,0.074707,0
2198,2,LM,j140117b,L23VIP,0,0.740818,0,0.213171,0
2198,6,LM,j140117b,L23VIP,5.1854077259122,0.789085,0.756552788595513,0.332173,0
2198,7,LM,j140117b,L23VIP,9.59533769192349,0.586253,NaN,NaN,NaN
2198,8,LM,j140117b,L23pyr,20.8716666298957,1.12769,0.504545711270566,0.0353579,0
2198,4,LM,j140117b,L5pyr,0,2.59945,0,0.257641,0
2198,2,LM,j140117c,L23VIP,11.8845868487099,0.940592,0,1.55062,0
2198,3,LM,j140117c,L23VIP,6.75734785033176,0.64169,0,0.114271,0
2198,6,LM,j140117c,L23VIP,0,1.73617,0,0.446822,0
2198,7,LM,j140117c,L23VIP,0,0.452348,0,0.771716,0
2198,8,LM,j140117c,L23VIP,0,1.14262,3.6606908589072,0.107678,0
2198,1,LM,j140117c,L23pyr,0,1.47197,0,0.0348253,0
2198,4,LM,j140117c,L5pyr,13.6469862724288,1.68813,0.714110209597365,0.0605888,0
2212,2,LM,j140108b,L23SST,0,1.13319,0.344413206635053,0.105659,0
2212,8,LM,j140108b,L23SST,0,0.720807,0,0.0672265,0
2212,1,LM,j140108b,L23pyr,23.0613199582346,2.3238,0.506204004216229,0.115244,0
2212,3,LM,j140108b,L23pyr,0,0.399076,0,0.0585528,0
2212,4,LM,j140108b,L5SST,0,3.6702,0,0.276546,0
2212,6,LM,j140108b,L5SST,0,3.36609,0,0.278385,0
2212,5,LM,j140108b,L5pyr,0,4.78512,NaN,NaN,NaN
2457,3,LM,j140311a,L23SST,84.9041860306119,1.2469,4.35802845381783,0.219504,0
2457,1,LM,j140311a,L23pyr,50.04862600599,2.48386,NaN,NaN,NaN
2457,5,LM,j140311a,L5SST,2.43018444347337,0.396651,0.187516650482948,0.363457,0
2457,4,LM,j140311a,L5pyr,73.7844046501071,5.81053,0,1.55456,0
2462,3,LM,j140128a,L23SST,69.6617483120141,2.17145,3.85808242315677,0.342507,0
2462,7,LM,j140128a,L23SST,846.798151079127,4.28716,0,0.779522,1
2462,1,LM,j140128a,L23pyr,0,1.16764,0,0.063779,0
2462,4,LM,j140128a,L5pyr,118.171325817373,1.56041,1.33877139769143,0.356594,0
2462,2,LM,j140128b,L23SST,14.7343346712238,0.945789,1.25224758044342,0.10922,0
2462,3,LM,j140128b,L23SST,7.00524681053603,1.33109,0.867725047787118,0.116545,0
2462,6,LM,j140128b,L23SST,37.5483352262872,2.19227,2.28675141204797,0.0708763,0
2462,1,LM,j140128b,L23pyr,0,1.89419,0,0.0674372,0
2462,4,LM,j140128b,L5pyr,0,1.34328,0,0.0268291,0
2462,2,LM,j140128c,L23SST,0,1.29805,1.65729322093463,0.469499,0
2462,3,LM,j140128c,L23SST,0,2.03828,NaN,NaN,NaN
2462,7,LM,j140128c,L23SST,40.3740245884618,2.35324,4.52999127311492,0.161204,0
2462,8,LM,j140128c,L23SST,0,1.51002,2.40047438830309,0.278026,0
2462,1,LM,j140128c,L23pyr,16.9080080343928,0.626918,0,0.150646,0
2462,5,LM,j140128c,L5SST,0,1.27185,0,0.460976,0
2462,6,LM,j140128c,L5SST,6.02397478052085,2.13981,0,0.122617,0
2462,4,LM,j140128c,L5pyr,0,5.63924,0,0.0822663,0
2463,6,LM,j140129a,L23SST,0,2.29504,0,0.24874,0
2463,8,LM,j140129a,L23SST,5.72242281042819,1.60355,0.433566621997045,0.831674,0
2463,1,LM,j140129a,L23pyr,0,1.95819,0,0.0435578,0
2463,5,LM,j140129a,L5pyr,0,1.67823,0.107131016026074,0.135696,0
2463,1,LM,j140129b,L23SST,74.3415797333306,1.15411,3.25000701509906,0.0616766,0
2463,2,LM,j140129b,L23SST,37.0240664858256,3.11513,2.12765986725805,0.344242,0
2463,3,LM,j140129b,L23SST,80.9508817355471,2.70811,2.25846477769142,0.135203,0
2463,6,LM,j140129b,L23SST,51.3504644609439,3.94536,1.25437586841043,0.102105,0
2463,7,LM,j140129b,L23SST,70.5168646562273,2.09114,0,0.207374,0
2463,8,LM,j140129b,L23pyr,68.7635745192993,1.76748,1.79857119193395,0.0574615,0
2463,4,LM,j140129b,L5pyr,0,5.51769,NaN,NaN,NaN
2463,2,LM,j140129c,L23SST,14.6038463400992,1.56454,2.16231974668226,0.169928,0
2463,3,LM,j140129c,L23SST,4.66846232791339,3.07139,0,0.150266,0
2463,6,LM,j140129c,L23SST,12.3932122558151,0.674836,1.51943881519699,0.207835,0
2463,7,LM,j140129c,L23pyr,1.95561942079339,0.771049,0,0.0676701,0
2463,4,LM,j140129c,L5pyr,0,0.546604,0,0.100346,0
2485,2,LM,j140220a,L23VIP,41.8937292183302,1.07722,NaN,NaN,NaN
2485,3,LM,j140220a,L23VIP,0,0.866867,0,0.121948,0
2485,7,LM,j140220a,L23VIP,15.6077651679813,0.340031,NaN,NaN,NaN
2485,1,LM,j140220a,L23pyr,56.7227331337345,0.853407,NaN,NaN,NaN
2485,4,LM,j140220a,L5pyr,0,2.53863,NaN,NaN,NaN
2485,1,LM,j140220b,L23VIP,34.5029811247189,0.583732,3.2663487253287,0.112641,0
2485,3,LM,j140220b,L23VIP,61.7763511617045,2.42487,0,0.169456,0
2485,4,LM,j140220b,L23VIP,3.02910163407288,0.57945,0.462486860952154,0.117066,0
2485,7,LM,j140220b,L23VIP,96.298794041478,0.758613,11.1730686797393,0.155322,0
2485,2,LM,j140220b,L23pyr,308.46967293019,1.55019,6.72261738228472,0.0381561,0
2594,1,LM,j140407b,L23SST,0,1.51576,0,0.0826515,0
2594,6,LM,j140407b,L23SST,6.24451183979452,1.34087,0.994863075356989,0.0440046,0
2594,7,LM,j140407b,L23pyr,38.3690720154707,1.14993,1.16089953602688,0.0334435,0
2594,4,LM,j140407b,L5SST,11.6368659772784,1.38186,0.577923406433698,0.0499755,0
2594,5,LM,j140407b,L5pyr,0,1.90743,0,0.0566128,0
2630,7,LM,j140416a,L23PV,109.884223466941,2.18398,3.31101986241661,0.144933,0
2630,8,LM,j140416a,L23PV,144.143528300386,4.0203,7.97905960871186,0.150475,1
2630,1,LM,j140416a,L23pyr,59.9874603147635,1.4792,4.23174207588256,0.0577232,0
2630,6,LM,j140416a,L4PV,76.6196066322767,2.45232,4.77006605710167,0.19763,0
2630,3,LM,j140416a,L4pyr,14.510670459446,0.802146,1.23534504462049,0.064391,0
2630,4,LM,j140416a,L5PV,0,3.37279,1.19649805447471,0.0721672,0
2630,5,LM,j140416a,L5pyr,0,0.508502,0,0.0768046,0
2630,1,LM,j140416b,L23PV,120.545701576126,1.25423,0,0.0563263,0
2630,7,LM,j140416b,L23PV,291.26951348284,1.31191,0,0.0968155,0
2630,8,LM,j140416b,L23PV,219.29102279317,1.79628,10.4298817890894,0.0592004,0
2630,2,LM,j140416b,L23pyr,136.454161102141,1.18855,3.9648383474145,0.0372122,0
2630,6,LM,j140416b,L4PV,132.684824902724,10.9604,7.18066567443907,0.193955,0
2630,3,LM,j140416b,L4pyr,11.5491239084235,0.674489,0.903617047054951,0.0562354,0
2630,5,LM,j140416b,L5PV,0,2.56896,0,0.215656,0
2630,4,LM,j140416b,L5pyr,0,1.28994,1.85959684748976,0.164153,0
2630,1,LM,j140416c,L23PV,277.976180650644,1.48837,21.6039597647714,0.680001,1
2630,2,LM,j140416c,L23PV,311.881117959671,3.61892,10.5807361695471,0.186016,0
2630,7,LM,j140416c,L23PV,87.9675162149862,0.758956,5.01868621741255,0.350564,0
2630,8,LM,j140416c,L23pyr,56.6500721507671,2.03588,NaN,NaN,NaN
2630,3,LM,j140416c,L4PV,120.548636925939,1.15598,7.95929197437214,0.147679,0
2630,6,LM,j140416c,L4pyr,4.94945087958034,0.468051,0.300164845489121,0.0972949,0
2630,5,LM,j140416c,L5PV,50.6515225817631,1.04802,4.57443661899723,0.259622,1
2630,4,LM,j140416c,L5pyr,33.6828651224932,1.09101,1.8984610094431,0.10723,0
2703,2,LM,j140327a,L23PV,25.0177508958149,1.63146,2.13627896318877,0.153132,0
2703,7,LM,j140327a,L23PV,99.2445456392806,3.71044,2.51920295466354,0.211667,0
2703,8,LM,j140327a,L23PV,86.0081915796826,2.54711,5.27054396906493,0.150176,0
2703,1,LM,j140327a,L23pyr,94.0997228050539,1.94772,2.58614207857661,0.085385,0
2703,6,LM,j140327a,L4PV,22.0219768528205,0.939225,2.08728928070359,0.329315,0
2703,3,LM,j140327a,L4pyr,3.06426846728788,0.439232,0,0.0974653,0
2703,4,LM,j140327a,L5pyr,0,1.44071,0,0.251919,0
2703,2,LM,j140327b,L23PV,387.650537866243,2.59837,7.89299610894942,0.228415,1
2703,7,LM,j140327b,L23PV,656.606825994697,3.02202,17.84046692607,0.256003,1
2703,1,LM,j140327b,L23pyr,228.459892072476,1.46414,5.65100435358559,0.127178,0
2703,3,LM,j140327b,L4PV,59.2582930640687,1.46592,3.05640800868561,0.173783,0
2703,6,LM,j140327b,L4pyr,0,0.761599,0,0.0945438,0
2703,4,LM,j140327b,L5pyr,0,2.91857,4.25097276264591,0.291092,0
2703,5,LM,j140327b,L5pyr,45.832566858792,1.8021,2.96860345089503,0.093519,0
2703,2,LM,j140327b-1,L23PV,322.694166175541,1.58431,NaN,NaN,NaN
2703,3,LM,j140327b-1,L5PV,159.621078724553,3.85757,NaN,NaN,NaN
2703,6,LM,j140327b-1,L5PV,84.3620627894449,1.41174,NaN,NaN,NaN
2703,7,LM,j140327b-1,L5PV,44.7313365449554,1.22443,NaN,NaN,NaN
2703,5,LM,j140327b-1,L5pyr,0,11.2996,NaN,NaN,NaN
2703,1,LM,j140327c,L23PV,164.80302654736,1.80102,7.09446477903863,0.112704,0
2703,7,LM,j140327c,L23PV,190.175097276265,2.49111,10.0862728902864,0.221721,0
2703,2,LM,j140327c,L23pyr,0,0.49734,0,0.0390234,0
2703,3,LM,j140327c,L4PV,32.1428571428572,1.10973,NaN,NaN,NaN
2703,6,LM,j140327c,L4pyr,16.9949391990496,0.670051,0,0.0996677,0
2703,5,LM,j140327c,L5PV,0,1.94225,0,0.0891674,0
2703,4,LM,j140327c,L5pyr,0,2.55853,NaN,NaN,NaN
3109,2,LM,j140612a,L23pyr,190.751298365287,1.85725,5.13557426024612,0.0461773,0
3109,7,LM,j140612a,L23pyr,269.35171668,1.85617,6.41676522023819,0.060794,0
3109,4,LM,j140612a,L5pyr,79.3505624292877,0.600516,3.00512235456151,0.160048,0
3109,2,LM,j140612b,L23pyr,132.523548146343,0.518412,5.63404952494885,0.0495327,0
3109,7,LM,j140612b,L23pyr,NaN,NaN,8.62685335922119,0.0399756,0
3109,3,LM,j140612b,L4pyr,NaN,NaN,7.54744906260304,0.0585413,0
3109,6,LM,j140612b,L4pyr,NaN,NaN,1.84253928489665,0.0953729,0
3109,4,LM,j140612b,L5pyr,79.3505624292877,0.600516,0.969200800782815,0.0946824,0
3109,5,LM,j140612b,L5pyr,NaN,NaN,7.00148219822206,0.113912,0
3349,2,LM,j140724a,L23pyr,30.6810530215198,2.10722,1.31946972577593,0.0839304,0
3349,3,LM,j140724a,L4pyr,0,0.549306,0,0.112826,0
3349,4,LM,j140724a,L5pyr,0,1.66779,0,0.0752112,0
3349,2,LM,j140724b,L23pyr,122.83258019807,1.80816,1.7510089832537,0.0644945,0
3349,3,LM,j140724b,L4pyr,0,1.38147,0,0.0920254,0
3349,6,LM,j140724b,L4pyr,14.7455467137016,2.27861,0.551745530152736,0.0931222,0
3349,4,LM,j140724b,L5pyr,111.543875897434,1.10528,4.22971025859876,0.214053,0
3349,2,LM,j140724c,L23pyr,16.909365950795,0.872182,0.493061876002102,0.0714389,0
3349,6,LM,j140724c,L4pyr,2.56330080510025,1.07942,NaN,NaN,NaN
3349,4,LM,j140724c,L5pyr,0,0.484741,0,0.0932623,0
4769,8,LM,j150213a,L23pyr,120.969913461887,0.45605,5.29901447971432,0.0792697,0
4769,2,LM,j150213a,L4SST,13.2762666315353,1.31958,2.47099280891055,0.287233,0
4769,6,LM,j150213a,L4SST,40.5604487961341,0.924293,2.70133923675269,0.210172,0
4769,4,LM,j150213a,L5pyr,89.4583924351666,1.05272,2.67087806841324,0.0986924,0
4769,2,LM,j150213b,L23SST,237.4346390943,0.687885,24.0475352884046,0.109791,1
4769,6,LM,j150213b,L23pyr,63.3303302292772,1.10452,3.46785913058992,0.105543,0
4769,2,LM,j150213d,L23SST,1185.31128404669,1.38398,24.9005692269651,0.0892003,1
4769,7,LM,j150213d,L23SST,1233.85214007782,2.40147,28.6958073480295,0.103986,1
4769,4,LM,j150213d,L23pyr,614.692455934474,1.73142,NaN,NaN,NaN
5216,7,LM,j150302a,L23pyr,0,0.626473,0,0.0594382,0
5216,6,LM,j150302a,L5SST,15.7938785885752,2.16743,NaN,NaN,NaN
5216,1,LM,j150302b,L23SST,226.614896922868,1.24144,27.2619822498441,0.204616,1
5216,8,LM,j150302b,L23pyr,358.281242956062,0.700174,12.7540523824024,0.0490178,0
5216,3,LM,j150302b,L4SST,51.8510143076878,4.62762,NaN,NaN,NaN
5216,6,LM,j150302b,L4SST,112.863542079461,1.07539,8.20990799807001,0.0750385,0
5216,5,LM,j150302b,L5SST,54.7709440050493,1.16576,0,0.0872488,0
5216,6,LM,j150302c,L23SST,182.986480561269,4.21079,23.7009811385129,0.0892543,1
5216,7,LM,j150302c,L23SST,151.963785159393,2.82941,28.3340998928303,0.301618,1
5216,3,LM,j150302c,L23pyr,62.3085055423628,3.85125,9.41655472855745,0.106251,0
5216,5,LM,j150302c,L5SST,3.38395557503669,18.5713,0,0.214384,0
5492,7,LM,j150407a,L23pyr,267.666839188708,0.89916,8.65951826945612,0.0712012,0
5492,2,LM,j150407a,L4SST,0,1.03084,0,0.161771,0
5492,5,LM,j150407a,L4SST,748.734240281093,1.42726,0,0.0727266,1
5492,6,LM,j150407a,L4SST,903.933542166294,2.17266,0,0.188833,1
5492,2,LM,j150407b,L23SST,916.591837218154,1.6319,23.3368091525424,0.350054,1
5492,7,LM,j150407b,L23pyr,855.102706845375,2.48674,27.1803706175815,0.088815,1
5492,3,LM,j150407b,L4SST,365.038683526633,1.57689,25.5331686259975,0.200164,1
5492,5,LM,j150407b,L4SST,617.909772987389,3.29152,0,0.25865,1
5492,4,LM,j150407b,L5SST,0,1.49401,0,0.245824,1
12248,2,LM,j170203a,L1,314.912175889979,1.07667,29.2169260700389,0.241868,1
12248,6,LM,j170203a,L1,407.750723423301,1.18806,26.120508397713,1.05191,1
12248,4,LM,j170203a,L23pyr,353.580591014713,1.52764,NaN,NaN,NaN
12248,2,LM,j170203b,L1,264.164393065281,2.10528,17.5194552529183,0.192542,1
12248,3,LM,j170203b,L1,182.218972945976,0.636172,11.8767391149494,0.307732,0
12248,6,LM,j170203b,L1,350.381824716707,0.691999,26.107439103216,0.176979,1
12248,2,LM,j170203c,L1,77.8433650403837,0.782974,8.74794175125136,0.376954,0
12248,3,LM,j170203c,L1,96.1182726258521,0.771393,10.9868691939817,0.592738,0
12248,4,LM,j170203c,L23pyr,31.4119448793118,1.18738,4.91379322703287,0.940599,0
