Animal,Cell,Site,Slice,Type,EPSC,EPSC_baseline,EPSP,EPSP_baseline,ifSpiked
12248,2,LM,j170203d,L1,164.991091782013,0.592324,18.7519398004604,0.100389,0
12248,3,LM,j170203d,L1,74.9196503400244,0.854954,5.92036349694595,0.0963141,0
12248,5,LM,j170203d,L1,165.968240053099,1.31032,12.2628093719459,0.136811,0
12248,6,LM,j170203d,L1,165.912427560331,1.20137,17.4414493439017,0.136721,0
12248,4,LM,j170203d,L23pyr,89.5074073138665,0.723228,9.45591109572665,0.0916438,0
12249,2,LM,j170120a,L1,179.325102792737,0.591773,18.0685663993397,0.12274,0
12249,6,LM,j170120a,L1,48.964170500464,0.846398,9.10230087603153,0.366132,0
12249,7,LM,j170120a,L1,236.953595529216,0.651142,0,0.808744,1
12249,3,LM,j170120a,L23pyr,116.941628284686,0.860446,10.6028080082401,0.0823178,0
12249,1,LM,j170120b,L1,356.968159572846,0.894399,24.8839450104319,0.0767861,1
12249,2,LM,j170120b,L1,73.1526252261026,0.506916,9.0362202893464,0.0741519,0
12249,6,LM,j170120b,L1,169.216630135542,1.38032,15.2208781471087,0.356482,0
12249,8,LM,j170120b,L1,177.124982497363,1.00968,24.5942648939424,0.246066,1
12249,3,LM,j170120b,L23pyr,116.941628284686,0.860446,10.6038664297069,0.070788,0
12249,1,LM,j170120c,L1,36.5704128278795,0.977323,NaN,NaN,NaN
12249,2,LM,j170120c,L1,198.693328550729,0.545526,13.1742296206528,0.0619611,0
12249,6,LM,j170120c,L1,114.923060044388,1.10552,18.1949574429009,0.364023,1
12249,3,LM,j170120c,L23SST,32.1831525621146,0.851175,11.6210494707674,0.111963,0
12249,5,LM,j170120c,L23pyr,49.6308932229872,0.934812,4.45282583886011,0.157761,0
14928,2,LM,j170810a,L23SST,434.071950043432,0.998861,36.1964980544747,0.199519,1
14928,6,LM,j170810a,L23SST,843.522094163304,1.91127,37.1887159533074,0.294341,1
14928,7,LM,j170810a,L23pyr,313.7230032474,1.37586,17.7750292837344,0.0721,0
14928,2,LM,j170810b,L23SST,510.768992001934,0.609793,15.4423740724301,0.10229,1
14928,3,LM,j170810b,L23SST,878.825883104141,1.48603,22.7049421590981,0.218042,1
14928,7,LM,j170810b,L23pyr,108.777637839699,0.472282,11.0608470626842,0.166591,0
14928,6,LM,j170810b,L5SST,0,1.58796,2.90481016445832,0.0894135,0
14928,2,LM,j170810c,L23SST,66.9468887327562,1.20263,NaN,NaN,NaN
14928,6,LM,j170810c,L23pyr,322.835288796876,3.40152,8.01722751415866,0.107605,0
14928,4,LM,j170810c,L5SST,19.4978604804565,0.882595,0,0.177325,0
6322,6,vM1,j160818a,L23SST,0,2.26157,1.7952911619091,0.14831,0
6322,3,vM1,j160818a,L23pyr,7.82603776954672,0.374707,NaN,NaN,NaN
6322,7,vM1,j160818a,L23pyr,6.50722044232286,1.09858,NaN,NaN,NaN
6322,4,vM1,j160818a,L5SST,0,0.824434,0,0.0964919,0
6322,7,vM1,j160818b,L23SST,55.5999081776769,1.97995,NaN,NaN,NaN
6322,3,vM1,j160818b,L23pyr,14.64387160669,1.23445,NaN,NaN,NaN
6322,6,vM1,j160818b,L4SST,0,1.73936,NaN,NaN,NaN
6322,4,vM1,j160818b,L5pyr,54.2668337355208,7.42085,NaN,NaN,NaN
6333,1,vM1,j160713a,L23SST,29.9851341433037,0.755393,NaN,NaN,NaN
6333,2,vM1,j160713a,L23pyr,37.0177165874782,0.430442,NaN,NaN,NaN
6333,3,vM1,j160713a,L23pyr,55.9857835597901,0.624679,NaN,NaN,NaN
6333,4,vM1,j160713a,L5SST,4.81624056268622,0.64178,0.826848249027236,0.324131,0
6333,5,vM1,j160713a,L5SST,0,0.274611,0,0.189668,0
6333,6,vM1,j160713a,L5SST,32.1074671877568,0.634872,4.11004075202548,0.300457,0
6333,2,vM1,j160713b,L23pyr,6.98026534194174,1.04596,0.46031263899421,0.085144,0
6333,5,vM1,j160713b,L5SST,0,1.96172,0,0.0731009,0
6335,2,vM1,j160920b,L23SST,4.25985955258392,0.550785,0.384924992268978,0.322104,0
6335,3,vM1,j160920b,L23SST,16.9686428980934,1.03169,1.43010455313011,0.0434372,0
6335,4,vM1,j160920b,L23SST,17.3400632389745,0.583389,2.54779500554633,0.0937341,0
6335,6,vM1,j160920b,L23SST,6.05355615912027,0.302257,1.66012309306043,0.136095,0
6335,5,vM1,j160920b,L23pyr,11.454500469636,1.79961,1.10266078805314,0.284071,0
6335,2,vM1,j160930a,L23SST,17.9409161100874,0.899146,2.33128297449095,0.140338,0
6335,8,vM1,j160930a,L23pyr,21.8594062736649,1.00836,NaN,NaN,NaN
7259,1,vM1,j160321a,L23VIP,21.2855681997709,0.736969,NaN,NaN,NaN
7259,2,vM1,j160321a,L23VIP,70.8095830667677,1.15356,24.0095704346706,0.0923175,0
7259,3,vM1,j160321a,L23VIP,1.95114621120297,0.684598,NaN,NaN,NaN
7259,7,vM1,j160321a,L23VIP,0,0.596514,0,1.11988,0
7259,6,vM1,j160321a,L23pyr,121.224733962499,1.65964,6.1272208749243,0.0325611,0
7259,2,vM1,j160321b,L23VIP,20.3525333455389,0.781373,4.36054279040937,0.224259,0
7259,7,vM1,j160321b,L23VIP,10.882414527862,0.484685,2.58901662083548,0.0453647,0
7259,8,vM1,j160321b,L23VIP,7.57680606616106,0.528748,0,0.106083,0
7259,6,vM1,j160321b,L23pyr,5.63040656714874,0.905542,0.688262452605841,0.0413972,0
7259,2,vM1,j160321c,L23VIP,16.467678146163,0.684808,3.0418346940919,0.0793039,0
7259,3,vM1,j160321c,L23VIP,29.4877518958617,0.67418,0,0.543179,0
7259,6,vM1,j160321c,L23pyr,6.07245338558678,0.946869,0.348720656039504,0.0280092,0
8830,1,vM1,j160506a,L23SST,2.61212708975339,0.987749,1.15184042556236,0.193789,0
8830,7,vM1,j160506a,L23SST,4.2614182746401,1.25109,0,0.0673935,0
8830,3,vM1,j160506a,L23pyr,11.6231873858144,0.511447,2.2167782914095,0.0954227,0
8830,4,vM1,j160506a,L5SST,0,0.439346,0,0.332157,0
8830,5,vM1,j160506a,L5SST,0,0.42458,NaN,NaN,NaN
8830,1,vM1,j160506c,L23SST,3.13389883496558,1.68594,NaN,NaN,NaN
8830,8,vM1,j160506c,L23SST,0,0.980107,NaN,NaN,NaN
8830,7,vM1,j160506c,L23pyr,0,0.757244,NaN,NaN,NaN
8831,1,vM1,j160608b,L23SST,19.6410499679539,0.792902,3.2967273970945,0.169433,0
8831,6,vM1,j160608b,L23pyr,22.9659337495623,1.69584,1.22919040386468,0.093645,0
9382,1,vM1,j160516b,L23PV,19.1798318694275,1.52839,NaN,NaN,NaN
9382,2,vM1,j160516b,L23PV,1.78764086898764,1.02257,0,0.0705879,0
9382,8,vM1,j160516b,L23PV,74.3622228897468,0.568364,4.39417760397095,0.070814,0
9382,7,vM1,j160516b,L23pyr,37.7702453562534,0.948924,0,0.0351376,0
9382,4,vM1,j160516b,L5pyr,NaN,NaN,0.638861677115571,0.0530579,0
9785,7,vM1,j160616a,L23PV,4.12563690639049,1.32277,0.290453344056615,0.0988566,0
9785,8,vM1,j160616a,L23PV,25.1727299374096,1.3279,1.97185899559543,0.075492,0
9785,2,vM1,j160616a,L23pyr,7.87854443186298,0.451495,0.542825914469404,0.166059,0
9785,3,vM1,j160616a,L4PV,5.76674356907317,0.531071,0.536055485871728,0.0583301,0
9785,5,vM1,j160616a,L5PV,0,1.34499,0,0.0954138,0
9785,2,vM1,j160616b,L1,3.13927911800224,0.849802,1.21271491981071,0.0531643,0
9785,8,vM1,j160616b,L1,98.818625856856,2.40545,8.43591771017551,0.0586415,0
9785,9,vM1,j160616b,L23pyr,6.38993752553705,1.64158,1.09377967704262,0.0590607,0
9785,6,vM1,j160616b,L4PV,0,1.22437,0,0.0672928,0
9785,7,vM1,j160616b,L4PV,1.50416095998103,0.872043,0.227860412180021,0.0586752,0
9785,3,vM1,j160616b,L5PV,0,1.27682,0,0.0810307,0
9785,5,vM1,j160616b,L5PV,0,1.05897,NaN,NaN,NaN
9785,4,vM1,j160616b,L5pyr,3.3789342269618,1.02319,0.410991469881679,0.0442084,0
9785,2,vM1,j160616c,L1,27.4008330030437,1.12607,2.90205535835712,0.0520651,0
9785,7,vM1,j160616c,L1,3.60026851940204,0.652475,0.540597008677423,0.0582039,0
9785,3,vM1,j160616c,L23pyr,6.32548424809652,0.724201,0,0.00423029,0
9785,6,vM1,j160616c,L23pyr,0,0.831057,NaN,NaN,NaN
10652,1,vM1,j160913a,L23VIP,26.8085645209718,0.296662,5.86548913076717,0.0713461,0
10652,2,vM1,j160913a,L23VIP,20.709960138119,0.434362,0,0.108317,0
10652,3,vM1,j160913a,L23VIP,0,1.20376,NaN,NaN,NaN
10652,6,vM1,j160913a,L23VIP,14.6031887291122,0.228622,2.14140169659019,0.218656,0
10652,7,vM1,j160913a,L23VIP,89.9044634379692,14.1533,NaN,NaN,NaN
10652,8,vM1,j160913a,L23pyr,194.822078214504,0.888934,7.46335800068029,0.0324932,0
10652,1,vM1,j160913c,L23VIP,113.318392126218,0.508265,18.3820610241989,0.160825,0
10652,4,vM1,j160913c,L23VIP,58.5240952299177,0.557151,0,0.212456,0
10652,6,vM1,j160913c,L23VIP,0,0.591969,0,0.0675798,0
10652,7,vM1,j160913c,L23VIP,108.658020521319,0.647103,17.9614649386813,0.12241,0
10652,3,vM1,j160913c,L23pyr,207.135389004145,2.41679,8.53335367413842,0.189136,0
11288,3,vM1,j161025a,L23SST,7.57284088735175,0.447448,0.76964548382027,0.078353,0
11288,4,vM1,j161025a,L23SST,0,1.68838,0.137970227227456,0.111318,0
11288,7,vM1,j161025a,L23SST,10.4708934084174,2.22552,0.958702699729173,0.145719,0
11288,1,vM1,j161025a,L23pyr,42.7607979451108,1.07299,NaN,NaN,NaN
11288,2,vM1,j161025b,L23SST,98.8719176362755,0.929516,NaN,NaN,NaN
11288,3,vM1,j161025b,L23SST,1.43106797889528,0.33739,0.14444538444414,0.0268923,0
11288,7,vM1,j161025b,L23SST,2.33577926402218,0.473835,0,0.0590756,0
11288,6,vM1,j161025b,L23pyr,42.7607979451108,1.07299,3.10525576715516,0.0505654,0
11289,2,vM1,j161014a,L23SST,0,1.24102,NaN,NaN,NaN
11289,7,vM1,j161014a,L23pyr,0,1.57791,NaN,NaN,NaN
11289,1,vM1,j161014b,L23SST,0,0.53836,NaN,NaN,NaN
11289,8,vM1,j161014b,L23pyr,10.3694599388273,2.00466,NaN,NaN,NaN
11289,2,vM1,j161014b,L4SST,0,0.576738,NaN,NaN,NaN
11289,7,vM1,j161014b,L4pyr,0,0.554702,NaN,NaN,NaN
11289,2,vM1,j161014c,L23SST,34.8271385845854,1.44123,2.32805560143814,0.124526,0
11289,4,vM1,j161014c,L23SST,45.0811351728191,1.00083,2.92109836875932,0.0796399,0
11289,6,vM1,j161014c,L23SST,10.3053351007951,1.94365,1.24382307102452,0.209786,0
11289,7,vM1,j161014c,L23SST,NaN,NaN,0,0.16241,0
11289,8,vM1,j161014c,L23pyr,73.4671316038424,0.952073,3.2381680367852,0.133479,0
11289,4,vM1,j161014d,L23SST,0,0.430269,0.12994750692711,0.0358944,0
11289,7,vM1,j161014d,L23pyr,9.02995257593042,0.578417,0.705212526024809,0.0414841,0
11639,8,vM1,j161223a,L1,187.232572288031,0.846124,3.11038961038961,0.463988,0
11639,2,vM1,j161223a,L23VIP,138.614187378509,0.620049,0,0.127491,1
11639,2,vM1,j161223b,L23VIP,138.614187378509,0.620049,0,0.127491,1
11639,3,vM1,j161223b,L23VIP,67.2751270229851,0.783402,8.6540663072994,0.249099,0
11639,6,vM1,j161223b,L23VIP,13.5387829960818,0.783615,1.3359060904004,0.0653071,0
11639,8,vM1,j161223b,L23VIP,187.232572288031,0.846124,3.57003891050584,0.463988,0
11639,7,vM1,j161223b,L23pyr,187.232572288031,0.846124,7.79582702124731,0.087307,0
11639,1,vM1,j161223c,L23VIP,67.0711016029781,0.763813,8.50709415539232,0.0819379,0
11639,2,vM1,j161223c,L23VIP,5.21051454762394,0.418227,1.08458008598552,0.107953,0
11639,3,vM1,j161223c,L23VIP,9.22622941265462,0.354449,5.20896277683792,0.131964,0
11639,7,vM1,j161223c,L23VIP,0,0.415052,14.5006291085191,0.0896932,0
11639,8,vM1,j161223c,L23VIP,31.3572625260256,0.519992,5.72749527251131,0.0740204,0
11639,4,vM1,j161223c,L23pyr,4.45513438179977,0.48042,0.210406941531588,0.0380258,0
11788,1,vM1,j161118a,L1,103.415481359778,0.810112,15.8285232209995,0.214789,0
11788,8,vM1,j161118a,L1,60.4979634977161,0.694843,15.4116186685721,0.111734,0
11788,7,vM1,j161118a,L23SST,0,0.50683,0,0.0772978,0
11788,2,vM1,j161118a,L23pyr,227.716895062815,1.19175,10.6068018379228,0.0863252,0
11788,6,vM1,j161118a,L4SST,0,1.0437,0,0.100802,0
11788,3,vM1,j161118a,L4pyr,0,0.721016,0,0.0627489,0
11788,4,vM1,j161118a,L5SST,0,0.302887,0,0.0636798,0
11788,5,vM1,j161118a,L5SST,32.3535558225601,0.6853,3.25839808038039,0.0515369,0
11788,1,vM1,j161118b,L1,74.5228494279825,0.629952,8.92149326791738,0.05272,0
11788,2,vM1,j161118b,L23pyr,45.5173510379519,0.882541,3.01502302067372,0.124604,0
11788,7,vM1,j161118b,L4SST,0,0.422393,0,0.0380131,0
11788,5,vM1,j161118b,L5SST,0,0.652272,0,0.039836,0
11788,2,vM1,j161118c,L1,12.3007194005508,0.747198,NaN,NaN,NaN
11788,3,vM1,j161118c,L23pyr,89.7933724972685,1.0312,5.23734896353693,0.0586353,0
11788,4,vM1,j161118c,L5SST,0,0.70465,0,0.101662,0
11788,5,vM1,j161118c,L5SST,0,0.730508,0,0.0389811,0
11790,1,vM1,j161128a,L1,71.5811053475828,0.492369,20.0194172444373,0.109328,0
11790,8,vM1,j161128a,L1,66.5665737350336,0.354462,13.2527896683074,0.160079,0
11790,2,vM1,j161128a,L23pyr,0,0.474912,NaN,NaN,NaN
11790,7,vM1,j161128a,L4SST,0,0.488632,0,0.264389,0
11790,4,vM1,j161128a,L5SST,0,0.642154,0,0.0925253,0
11790,5,vM1,j161128a,L5SST,0,0.996061,0,0.0790583,0
11790,6,vM1,j161128a,L5SST,0,0.286607,0,0.757626,0
11790,2,vM1,j161128b,L23pyr,0,0.97135,0,0.0685837,0
11790,3,vM1,j161128b,L4SST,0,0.564577,0,0.131435,0
11790,4,vM1,j161128b,L4SST,0,0.631171,0,0.0563891,0
11790,5,vM1,j161128b,L4pyr,0,0.605851,0,0.133839,0
11790,2,vM1,j161128c,L23pyr,41.0596104239993,2.17611,3.35382178979974,0.0511852,0
11790,3,vM1,j161128c,L4SST,0,1.46538,0,0.0863516,0
11790,7,vM1,j161128c,L4SST,0,1.81292,0,0.173868,0
11790,6,vM1,j161128c,L4pyr,0,0.852304,0,0.0837881,0
11790,4,vM1,j161128c,L5SST,0,1.46538,0,0.32805,0
12051,3,vM1,j161221a,L23PV,6.40982184796751,1.11661,0,0.159569,0
12051,7,vM1,j161221a,L23PV,9.45423665113739,1.61358,NaN,NaN,NaN
12051,8,vM1,j161221a,L23PV,26.2585446633722,0.955999,1.35062985530195,0.0606133,0
12051,2,vM1,j161221a,L23pyr,5.27352795407741,1.48935,0.356974769394526,0.0495471,0
12051,6,vM1,j161221a,L4PV,0,2.05503,0,0.0874015,0
12051,4,vM1,j161221a,L5PV,6.40982184796751,1.11661,0,0.0843629,0
12051,5,vM1,j161221a,L5PV,8.84842849484762,0.757079,0,0.0868422,0
12051,3,vM1,j161221b,L23PV,0,1.16419,NaN,NaN,NaN
12051,8,vM1,j161221b,L23PV,0,0.505428,NaN,NaN,NaN
12051,1,vM1,j161221b,L23pyr,21.532363695558,0.584028,1.2506306858685,0.0550641,0
12051,4,vM1,j161221b,L4PV,47.7307703111927,1.31609,2.7157703529536,0.190605,0
12051,5,vM1,j161221b,L4PV,0,0.621649,0,0.0534474,0
12051,6,vM1,j161221b,L4PV,6.78874637656027,0.988907,0.450222822337139,0.12033,0
12051,7,vM1,j161221b,L4PV,0,1.65176,NaN,NaN,NaN
12090,8,vM1,j161202a,L1,469.914156415495,0.690822,24.7857657139328,0.0637917,1
12090,4,vM1,j161202a,L23VIP,0,1.35451,NaN,NaN,NaN
12090,5,vM1,j161202a,L23VIP,61.5313924711295,1.63298,11.6380286581923,0.11503,0
12090,6,vM1,j161202a,L23VIP,10.1743590273473,0.560852,2.36550768184911,0.100987,0
12090,7,vM1,j161202a,L23VIP,3.26341153506525,0.879127,0.855956001011549,0.125108,0
12090,2,vM1,j161202a,L23pyr,86.8907227174335,2.46791,4.89960237354566,0.0379675,0
12090,2,vM1,j161202b,L23VIP,7.61721623556669,0.498003,7.58317549663106,0.0906753,1
12090,4,vM1,j161202b,L23VIP,5.60492156233402,0.71871,NaN,NaN,NaN
12090,5,vM1,j161202b,L23VIP,6.91618909097397,1.15339,1.07299731050597,0.122318,0
12090,6,vM1,j161202b,L23VIP,40.634539123743,0.672934,8.56658585545517,0.0717576,0
12090,3,vM1,j161202b,L23pyr,24.8798204603969,1.91057,1.59086345389359,0.0408188,0
12090,2,vM1,j161202c,L23VIP,15.124983652849,0.470667,2.96721729843148,0.113238,0
12090,3,vM1,j161202c,L23VIP,3.49900224732834,0.611881,0.782587135907988,0.0590301,0
12090,4,vM1,j161202c,L23VIP,0,1.99284,0,0.134684,0
12090,5,vM1,j161202c,L23VIP,1.60668959936081,1.38674,0.498223753377474,0.145227,0
12090,6,vM1,j161202c,L23VIP,6.50029305566201,0.412126,1.47419707616852,0.0915037,0
12090,1,vM1,j161202c,L23pyr,3.50164048320678,0.516983,0.550648063826188,0.025841,0
12090,7,vM1,j161202c,L23pyr,12.5957717094944,2.79777,NaN,NaN,NaN
12628,1,vM1,j170223a,L23pyr,15.911581623676,0.97561,0.601674734912223,0.0474817,0
12628,2,vM1,j170223a,L4PV,0,0.61531,0,0.12579,0
12628,7,vM1,j170223a,L4PV,0,1.40467,0,0.148956,0
12628,8,vM1,j170223a,L4PV,18.8828267295026,2.0761,0,0.113074,0
12628,4,vM1,j170223a,L5PV,16.0323909300606,1.90199,0,0.128475,0
12628,3,vM1,j170223a,L5pyr,77.5981996791899,1.95322,2.81589141748724,0.196235,0
12628,6,vM1,j170223a,L5pyr,45.8165897834856,1.57339,3.01174610699169,0.101783,0
12628,1,vM1,j170223b,L23pyr,11.4729559022717,2.34931,0.416521941901578,0.113761,0
12628,2,vM1,j170223b,L4PV,20.3096859583133,0.862561,0.71569672841234,0.157202,0
12628,7,vM1,j170223b,L4pyr,0,0.582681,0,0.12448,0
12628,3,vM1,j170223b,L5PV,0,0.732215,0,0.118366,0
12628,5,vM1,j170223b,L5PV,0,2.06352,2.79497261784479,0.0881942,0
12628,6,vM1,j170223b,L5PV,20.0015326615124,3.2421,0.840341725427365,0.218576,0
12628,4,vM1,j170223b,L5pyr,22.0817120622568,2.472,6.30490307722648,0.00471397,0
12628,1,vM1,j170223c,L23PV,2.39049602654919,1.17406,0,0.113761,0
12628,8,vM1,j170223c,L23pyr,6.81468484579867,1.31106,0.277777584116464,0.0657718,0
12628,2,vM1,j170223c,L4PV,0,2.46494,0,0.157202,0
12628,7,vM1,j170223c,L4PV,0,1.78752,0,0.12448,0
12628,3,vM1,j170223c,L5PV,12.4561033956859,1.43959,0.929381847026249,0.118366,0
12628,6,vM1,j170223c,L5PV,14.5980889654736,2.24398,1.61610611127037,0.218576,0
12628,5,vM1,j170223c,L5pyr,22.9999708380133,1.6115,NaN,NaN,NaN
12836,3,vM1,j170310a,L23VIP,0,1.58717,NaN,NaN,NaN
12836,2,vM1,j170310a,L23pyr,4.75516355283396,0.405585,0.330689550540441,0.038315,0
12836,7,vM1,j170310a,L4pyr,0,0.446687,0,0.0382177,0
12836,6,vM1,j170310a,L5pyr,0,0.393338,0,0.0405737,0
12838,7,vM1,j170312a,L23VIP,38.9140820251454,0.460428,7.58333214230161,0.187539,0
12838,2,vM1,j170312a,L23pyr,0,1.1217,1.73308637456856,0.095189,0
12838,2,vM1,j170312b,L23pyr,14.6697539498038,1.04986,0.702918628955629,0.0591907,0
12838,4,vM1,j170312b,L4pyr,0,0.723,0,0.162632,0
12838,5,vM1,j170312b,L4pyr,0,0.470456,0,0.0965591,0
12838,3,vM1,j170312c,L23VIP,0,0.462062,0,0.0818605,0
12838,6,vM1,j170312c,L23VIP,4.15991892416983,0.675462,0.443143045116472,0.133939,0
12838,2,vM1,j170312c,L23pyr,0,0.605305,0,0.164951,0
12838,4,vM1,j170312c,L4pyr,0,0.47193,0,0.135886,0
12838,5,vM1,j170312c,L4pyr,0,0.950058,0,0.0965591,0
19049,1,vM1,181115a,L23pyr,0,0.9785,NaN,NaN,NaN
19049,3,vM1,181115a,L23pyr,51.8870671140008,0.79908,NaN,NaN,NaN
19049,5,vM1,181115a,L23pyr,149.711534320409,1.14971,16.9746665399369,0.191424,0
19049,7,vM1,181115a,L23pyr,0,0.701321,NaN,NaN,NaN
19049,8,vM1,181115a,L4pyr,0,0.87106,NaN,NaN,NaN
19049,9,vM1,181115a,L4pyr,0,1.13933,NaN,NaN,NaN
19049,2,vM1,181115a,L5pyr,0,0.9785,NaN,NaN,NaN
19049,6,vM1,181115a,L5pyr,174.484815718666,1.4593,NaN,NaN,NaN
19159,1,vM1,181026a,L23pyr,16.8451335534954,0.70222,NaN,NaN,NaN
19159,2,vM1,181026a,L23pyr,10.2543366134907,2.24678,NaN,NaN,NaN
19159,8,vM1,181026a,L23pyr,77.8528536427279,2.08324,NaN,NaN,NaN
19159,4,vM1,181026a,L5pyr,27.3866809179668,1.69514,NaN,NaN,NaN
19159,6,vM1,181026a,L5pyr,172.059456084386,1.91687,NaN,NaN,NaN
19159,17,vM1,181026b,L4pyr,NaN,NaN,4.18038639186192,0.41099,0
